,Curves,,,,,Hours,,,,,,% of Hours,,,,OFF/ON,,,,,Days,,,,,,,,,,
2010-01-01 00:00:00,34.22000991821289,22.39249572753906,30.653005599975586,28.612005615234374,,248,80,96,,25.35927341389206,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.7410656359978175,0.6543684756684165,0.8957626158857763,0.8361191502754717,,31,20,5,5,1,,,,,,
2010-02-01 00:00:00,33.07000076293945,22.892497634887693,29.403005599975586,27.862005615234374,,224,64,64,,24.979773261330344,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.7553605287280314,0.6922436379421746,0.8891141494295532,0.8425160257770081,,28,20,4,4,0,,,,,,
2010-03-01 00:00:00,31.549990768432615,21.842496490478513,27.980003356933594,27.02000274658203,,248,64,64,,23.76845617091402,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.7533585776733597,0.692313878973716,0.8868466416455825,0.8564187211622556,,31,23,4,4,0,,,,,,
2010-04-01 00:00:00,32.749997253417966,21.542497253417967,27.24850845336914,26.006510162353514,,240,64,64,,23.311197098441742,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.7117923375095507,0.6577862308421927,0.8320155950707855,0.7940919799509093,,30,22,4,4,0,,,,,,
2010-05-01 00:00:00,35.30001556396484,21.142497634887693,28.42250633239746,29.052503967285155,,248,80,96,,24.30702901156443,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.6885840876619236,0.598937345978694,0.8051697960556109,0.8230167466821939,,31,20,5,5,1,,,,,,
2010-06-01 00:00:00,41.50000106811524,21.742499923706053,32.44000244140625,35.52250328063965,,240,64,64,,25.999457467120624,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.6264929348904572,0.5239156473278016,0.7816867856981851,0.8559639124426879,,30,22,4,4,0,,,,,,
2010-07-01 00:00:00,47.150002593994145,23.242499923706053,38.11001205444336,39.94001235961914,,248,80,80,,29.431720426970834,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.6242146088602714,0.49294800943800215,0.8082716852129659,0.8470839907166113,,31,21,5,4,1,,,,,,
2010-08-01 00:00:00,46.74999923706056,23.29249839782715,34.960008239746095,37.290008544921875,,248,64,80,,28.05403268775162,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.6000862704937134,0.4982352679775505,0.7478076750861619,0.7976472546198594,,31,22,4,5,0,,,,,,
2010-09-01 00:00:00,33.49999923706054,20.0425012588501,26.509002685546875,28.336002349853516,,240,64,80,,22.848064223925274,,0.625,0.16666666666666666,0.20833333333333334,,0.6820317834111711,0.5982836332926653,0.7913135310230206,0.8458508356772088,,30,21,4,4,1,,,,,,
2010-10-01 00:00:00,33.19999885559082,19.675000953674317,24.951005935668945,25.954004287719727,,248,80,80,,21.94068885878021,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.6608641450325061,0.592620531080563,0.7515363492690976,0.7817471440469378,,31,21,5,5,0,,,,,,
2010-11-01 00:00:00,31.69999885559082,19.77499942779541,25.201005935668945,25.454004287719727,,240,64,80,,21.862459858258564,,0.625,0.16666666666666666,0.20833333333333334,,0.6896675283129469,0.6238170391702637,0.7949844430743357,0.8029654639318856,,30,21,4,4,1,,,,,,
2010-12-01 00:00:00,31.50000038146973,21.624996948242188,25.76600456237793,26.16400566101074,,248,48,80,,23.119382752763467,,0.6595744680851063,0.1276595744680851,0.2127659574468085,,0.7339486499296596,0.6865078313130233,0.8179683888999286,0.8306033442590701,,31,23,3,4,1,,,,,,
2011-01-01 00:00:00,34.72000991821289,23.14249572753906,31.403005599975586,29.362005615234374,,248,64,96,,25.90167607326133,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.7460158028259729,0.6665463455239201,0.9044641886321202,0.8456796436521784,,31,21,4,5,1,,,,,,
2011-02-01 00:00:00,33.57000076293945,23.642497634887693,30.153005599975586,28.612005615234374,,224,64,64,,25.729773261330344,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.7664513755309608,0.7042745635260306,0.8982128363030556,0.8523087567761215,,28,20,4,4,0,,,,,,
2011-03-01 00:00:00,32.049990768432615,22.592496490478513,28.730003356933594,27.77000274658203,,248,64,64,,24.51845617091402,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.7650066531396097,0.7049142901074036,0.8964122194141467,0.866458993614871,,31,23,4,4,0,,,,,,
2011-04-01 00:00:00,33.249997253417966,22.292497253417967,27.99850845336914,26.756510162353514,,240,80,64,,24.225251738230384,,0.625,0.20833333333333334,0.16666666666666666,,0.7285790598295501,0.6704511005975011,0.8420604741701446,0.8047071390239905,,30,21,5,4,0,,,,,,
2011-05-01 00:00:00,35.80001556396484,21.892497634887693,29.17250633239746,29.802503967285155,,248,64,96,,24.895637744080783,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.6954085732057598,0.6115220144463844,0.8148741242940011,0.8324718159419855,,31,21,4,5,1,,,,,,
2011-06-01 00:00:00,43.00000106811524,22.492499923706053,33.94000244140625,37.02250328063965,,240,64,64,,27.010327032338015,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.6281471246838256,0.5230813805812757,0.7893023627521016,0.8609884270001114,,30,22,4,4,0,,,,,,
2011-07-01 00:00:00,49.400002593994145,23.992499923706053,38.61001205444336,40.69001235961914,,248,80,96,,30.531089933863225,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.6180382253173216,0.48567811060445093,0.7815791503447697,0.823684417469364,,31,20,5,5,1,,,,,,
2011-08-01 00:00:00,48.99999923706056,24.04249839782715,35.460008239746095,38.040008544921875,,248,64,64,,28.36845924702097,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.5789481569127215,0.49066324024843855,0.7236736488135769,0.7763267170859622,,31,23,4,4,0,,,,,,
2011-09-01 00:00:00,33.99999923706054,20.7925012588501,27.259002685546875,29.086002349853516,,240,64,80,,23.598064223925274,,0.625,0.16666666666666666,0.20833333333333334,,0.6940607280426938,0.6115441683947433,0.8017353910947776,0.855470676544878,,30,21,4,4,1,,,,,,
2011-10-01 00:00:00,33.54999885559082,20.425000953674317,25.701005935668945,26.704004287719727,,248,80,80,,22.69068885878021,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.6763245792182493,0.6087928956894931,0.7660508736913442,0.7959465036842984,,31,21,5,5,0,,,,,,
2011-11-01 00:00:00,32.04999885559082,20.52499942779541,25.951005935668945,26.204004287719727,,240,64,80,,22.612459858258564,,0.625,0.16666666666666666,0.20833333333333334,,0.7055369942490352,0.6404056212381117,0.8097038022558942,0.8175976668763183,,30,21,4,4,1,,,,,,
2011-12-01 00:00:00,31.85000038146973,22.374996948242188,26.51600456237793,26.91400566101074,,248,80,80,,24.0769609339097,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7559485289022988,0.702511669709741,0.8325276058020047,0.8450237154995219,,31,21,5,4,1,,,,,,
2012-01-01 00:00:00,35.47000991821289,23.89249572753906,32.153005599975586,30.112005615234374,,248,64,96,,26.65167607326133,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.7513862030124897,0.673597097453049,0.9064842573800885,0.8489426894626458,,31,21,4,5,1,,,,,,
2012-02-01 00:00:00,34.32000076293945,24.392497634887693,30.903005599975586,29.362005615234374,,232,64,64,,26.433389358520508,,0.6444444444444445,0.17777777777777778,0.17777777777777778,,0.7702036355157859,0.710737094773844,0.9004372060896422,0.8555362751314685,,29,21,4,4,0,,,,,,
2012-03-01 00:00:00,32.799990768432615,23.342496490478513,29.480003356933594,28.52000274658203,,248,80,64,,25.440356056057677,,0.6326530612244898,0.20408163265306123,0.16326530612244897,,0.7756208297638303,0.711661678665587,0.8987808431124851,0.8695125235837038,,31,22,5,4,0,,,,,,
2012-04-01 00:00:00,33.999997253417966,23.042497253417967,28.74850845336914,27.506510162353514,,240,64,80,,24.92350180943807,,0.625,0.16666666666666666,0.20833333333333334,,0.7330442300824759,0.6777205622009731,0.8455444345801851,0.8090150701288168,,30,21,4,5,0,,,,,,
2012-05-01 00:00:00,36.55001556396484,22.642497634887693,29.92250633239746,30.552503967285155,,248,64,80,,25.445357490072443,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.6961791150414548,0.6194935155434309,0.8186728752558581,0.8359094653138065,,31,22,4,4,1,,,,,,
2012-06-01 00:00:00,45.00000106811524,23.242499923706053,35.44000244140625,38.52250328063965,,240,80,64,,28.33031350771586,,0.625,0.20833333333333334,0.16666666666666666,,0.6295625074504567,0.5164999860449899,0.7875555911156916,0.8560556081394135,,30,21,5,4,0,,,,,,
2012-07-01 00:00:00,51.900002593994145,24.742499923706053,39.36001205444336,41.44001235961914,,248,64,96,,30.964269458546354,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.5966140252588259,0.47673407874876,0.7583816972486643,0.7984587724166042,,31,21,4,5,1,,,,,,
2012-08-01 00:00:00,51.49999923706056,24.79249839782715,36.210008239746095,38.790008544921875,,248,64,64,,29.11845924702097,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.5654069840464516,0.48140774301188555,0.703106966527653,0.7532040605741934,,31,23,4,4,0,,,,,,
2012-09-01 00:00:00,34.49999923706054,21.5425012588501,28.009002685546875,30.086002349853516,,240,80,96,,24.7576364003695,,0.5769230769230769,0.19230769230769232,0.23076923076923078,,0.7176126651554933,0.6244203401520294,0.8118551682592237,0.872058058411044,,30,19,5,5,1,,,,,,
2012-10-01 00:00:00,34.04999885559082,21.175000953674317,26.451005935668945,27.704004287719727,,248,64,64,,23.184364071298155,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.680891772408721,0.6218796377491654,0.7768283942636854,0.813627172359534,,31,23,4,4,0,,,,,,
2012-11-01 00:00:00,32.54999885559082,21.27499942779541,26.701005935668945,27.204004287719727,,240,64,80,,23.4145431915919,,0.625,0.16666666666666666,0.20833333333333334,,0.7193408299481459,0.6536098364298774,0.820307430858258,0.8357605297748617,,30,21,4,4,1,,,,,,
2012-12-01 00:00:00,32.35000038146973,23.124996948242188,27.26600456237793,27.91400566101074,,248,80,96,,24.99062299908332,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.7725076570137569,0.7148376097543518,0.8428440259925332,0.8628749716182399,,31,20,5,5,1,,,,,,
2013-01-01 00:00:00,36.22000991821289,24.64249572753906,32.903005599975586,30.862005615234374,,248,64,80,,27.260438132772638,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7526347506344825,0.6803558525572854,0.9084206678648815,0.8520706008894743,,31,22,4,4,1,,,,,,
2013-02-01 00:00:00,35.07000076293945,25.142497634887693,31.653005599975586,30.112005615234374,,224,64,64,,27.229773261330344,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.776440623580073,0.716923213228363,0.9025664360242955,0.8586257473668354,,28,20,4,4,0,,,,,,
2013-03-01 00:00:00,33.549990768432615,24.092496490478513,30.230003356933594,29.27000274658203,,248,80,80,,26.31112651450961,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7842364755362587,0.7181073955211721,0.9010435670634277,0.8724295320558583,,31,21,5,5,0,,,,,,
2013-04-01 00:00:00,34.749997253417966,23.792497253417967,29.49850845336914,28.256510162353514,,240,64,64,,25.561197098441742,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.735574075359893,0.6846762340701413,0.8488780081980497,0.8131370473583056,,30,22,4,4,0,,,,,,
2013-05-01 00:00:00,37.30001556396484,23.392497634887693,30.67250633239746,31.302503967285155,,248,64,80,,26.195357490072443,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7022881115197042,0.6271444470250287,0.8223188614974695,0.8392088714709862,,31,22,4,4,1,,,,,,
2013-06-01 00:00:00,47.00000106811524,23.992499923706053,36.94000244140625,40.02250328063965,,240,80,80,,29.78800109863281,,0.6,0.2,0.2,,0.6337872430143617,0.5104787101799141,0.7859574808917679,0.8515426036402982,,30,20,5,5,0,,,,,,
2013-07-01 00:00:00,54.400002593994145,25.492499923706053,40.11001205444336,42.19001235961914,,248,64,80,,31.286688115645426,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.5751229158783079,0.46861210860531227,0.7373163629016366,0.7755516608059315,,31,22,4,4,1,,,,,,
2013-08-01 00:00:00,53.99999923706056,25.54249839782715,36.960008239746095,39.540008544921875,,248,80,64,,30.15791022631587,,0.6326530612244898,0.20408163265306123,0.16326530612244897,,0.5584798268963362,0.4730092362723065,0.6844446067025164,0.7322223908067262,,31,22,5,4,0,,,,,,
2013-09-01 00:00:00,34.99999923706054,22.2925012588501,28.759002685546875,31.086002349853516,,240,64,96,,25.4375817489624,,0.6,0.16,0.24,,0.726788065813077,0.6369286212796593,0.8216858089269543,0.8881715150707031,,30,20,4,5,1,,,,,,
2013-10-01 00:00:00,34.54999885559082,21.925000953674317,27.201005935668945,28.704004287719727,,248,64,64,,23.97691726278752,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.6939773677852847,0.6345876028915252,0.7872939750117336,0.8307960995221536,,31,23,4,4,0,,,,,,
2013-11-01 00:00:00,33.04999885559082,22.02499942779541,27.451005935668945,28.204004287719727,,240,80,80,,24.34600170135498,,0.6,0.2,0.2,,0.7366415293305387,0.6664145292116888,0.8305902234857495,0.8533738355318783,,30,20,5,4,1,,,,,,
2013-12-01 00:00:00,32.85000038146973,23.874996948242188,28.01600456237793,28.91400566101074,,248,64,96,,25.71021587895412,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.7826549643955844,0.7267883309282935,0.8528463999099801,0.8801828105098217,,31,21,4,5,1,,,,,,
2014-01-01 00:00:00,37.22000991821289,25.39249572753906,33.903005599975586,31.862005615234374,,248,64,80,,28.102274867466516,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7550313642908304,0.6822270005659976,0.910881154370295,0.8560450597742404,,31,22,4,4,1,,,,,,
2014-02-01 00:00:00,36.07000076293945,25.892497634887693,32.653005599975586,31.112005615234374,,224,64,64,,28.070682352239434,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.7782279389658618,0.717840229753786,0.9052676714530403,0.8625451887209488,,28,20,4,4,0,,,,,,
2014-03-01 00:00:00,34.549990768432615,24.842496490478513,31.230003356933594,30.27000274658203,,248,80,80,,27.159165730195884,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7860831544710708,0.7190304812809509,0.9039077192885272,0.8761218765429861,,31,21,5,5,0,,,,,,
2014-04-01 00:00:00,35.749997253417966,24.542497253417967,30.49850845336914,29.256510162353514,,240,64,64,,26.39815362018087,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.7384099482037586,0.6865034724183516,0.8531051971046867,0.8183639834981071,,30,22,4,4,0,,,,,,
2014-05-01 00:00:00,38.30001556396484,24.142497634887693,31.67250633239746,32.302503967285155,,248,80,80,,27.21897117016362,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7106778096396652,0.6303521625093681,0.8269580538290179,0.8434070715542336,,31,21,5,4,1,,,,,,
2014-06-01 00:00:00,48.50000106811524,24.742499923706053,38.44000244140625,41.52250328063965,,240,64,80,,30.521251042683918,,0.625,0.16666666666666666,0.20833333333333334,,0.6293041313508162,0.5101546263670541,0.7925773524709753,0.8561340694059753,,30,21,4,5,0,,,,,,
2014-07-01 00:00:00,56.400002593994145,26.242499923706053,41.11001205444336,42.94001235961914,,248,64,80,,32.077504442176036,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.5687500526035768,0.46529253043865165,0.7289008894269277,0.7613477018561642,,31,22,4,4,1,,,,,,
2014-08-01 00:00:00,55.99999923706056,26.29249839782715,37.960008239746095,40.290008544921875,,248,80,80,,31.32485525841807,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.5593724229497384,0.4695089063577502,0.6778572992305387,0.7194644481041015,,31,21,5,5,0,,,,,,
2014-09-01 00:00:00,35.99999923706054,23.0425012588501,29.759002685546875,32.086002349853516,,240,64,80,,26.045980890591938,,0.625,0.16666666666666666,0.20833333333333334,,0.7234994845160623,0.6400694929773436,0.8266389810061769,0.8912778619401268,,30,21,4,4,1,,,,,,
2014-10-01 00:00:00,35.54999885559082,22.675000953674317,28.201005935668945,29.704004287719727,,248,64,64,,24.812023645766242,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.6979472417581849,0.6378340839273557,0.7932772670464903,0.8355557030643416,,31,23,4,4,0,,,,,,
2014-11-01 00:00:00,34.04999885559082,22.77499942779541,28.451005935668945,29.204004287719727,,240,80,96,,25.350155646984394,,0.5769230769230769,0.19230769230769232,0.23076923076923078,,0.7444979882230462,0.6688693155141143,0.8355655474859861,0.8576800372762594,,30,19,5,5,1,,,,,,
2014-12-01 00:00:00,33.85000038146973,24.624996948242188,29.01600456237793,29.91400566101074,,248,64,80,,26.42128568376814,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.780540188656298,0.7274740523111628,0.8571936258606946,0.8837224615626994,,31,22,4,4,1,,,,,,
2015-01-01 00:00:00,37.97000991821289,26.14249572753906,34.903005599975586,32.862005615234374,,248,80,80,,29.177793719721773,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7684431419051646,0.688503789802789,0.9192256118751718,0.8654726634525217,,31,21,5,4,1,,,,,,
2015-02-01 00:00:00,36.82000076293945,26.642497634887693,33.653005599975586,32.112005615234374,,224,64,64,,28.911591443148527,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.7852143086387169,0.7235876448352562,0.9139870967587934,0.8721348438307521,,28,20,4,4,0,,,,,,
2015-03-01 00:00:00,35.299990768432615,25.592496490478513,32.230003356933594,31.27000274658203,,248,64,80,,27.834845827063734,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7885227508885169,0.7250000901803314,0.9130314953440614,0.8858360035194558,,31,22,4,5,0,,,,,,
2015-04-01 00:00:00,36.499997253417966,25.292497253417967,31.49850845336914,30.256510162353514,,240,64,64,,27.235110141920003,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.7461674572967161,0.6929451823739385,0.8629728992765754,0.8289455462772728,,30,22,4,4,0,,,,,,
2015-05-01 00:00:00,39.05001556396484,24.892497634887693,32.67250633239746,33.302503967285155,,248,80,96,,28.26457618137575,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.7238044792857435,0.6374516700028762,0.8366835674848613,0.852816663100553,,31,20,5,5,1,,,,,,
2015-06-01 00:00:00,49.75000106811524,25.492499923706053,39.94000244140625,42.52250328063965,,240,64,64,,30.966848771468452,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.6224492081732858,0.512412047766652,0.802814102189111,0.8547236656823372,,30,22,4,4,0,,,,,,
2015-07-01 00:00:00,58.400002593994145,26.992499923706053,41.86001205444336,43.69001235961914,,248,48,80,,32.44314241612211,,0.6595744680851063,0.1276595744680851,0.2127659574468085,,0.5555332358745231,0.46220032062947136,0.7167809964917407,0.748116616763853,,31,23,3,4,1,,,,,,
2015-08-01 00:00:00,57.99999923706056,27.04249839782715,38.960008239746095,41.040008544921875,,248,80,80,,32.123874866261204,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.5538599187728066,0.4662499785094422,0.6717242888315699,0.7075863635304728,,31,21,5,5,0,,,,,,
2015-09-01 00:00:00,36.74999923706054,23.7925012588501,30.759002685546875,33.086002349853516,,240,64,80,,26.889730890591938,,0.625,0.16666666666666666,0.20833333333333334,,0.7316933727572703,0.6474150136813213,0.8369796822887537,0.9002994023599307,,30,21,4,4,1,,,,,,
2015-10-01 00:00:00,36.29999885559082,23.425000953674317,29.201005935668945,30.704004287719727,,248,80,64,,25.79218618821125,,0.6326530612244898,0.20408163265306123,0.16326530612244897,,0.7105285675302111,0.6453168510242657,0.8044354505860126,0.8458403651709974,,31,22,5,4,0,,,,,,
2015-11-01 00:00:00,34.79999885559082,23.52499942779541,29.451005935668945,30.204004287719727,,240,64,96,,26.076121635437012,,0.6,0.16,0.24,,0.7493138647401918,0.6760057529144425,0.8462933018441026,0.8679311862352914,,30,20,4,5,1,,,,,,
2015-12-01 00:00:00,34.60000038146973,25.374996948242188,30.01600456237793,30.91400566101074,,248,64,80,,27.263122418462018,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7879515062971784,0.7333814066034504,0.8675145731632191,0.893468361854902,,31,22,4,4,1,,,,,,
2016-01-01 00:00:00,38.47000991821289,26.89249572753906,35.903005599975586,33.862005615234374,,248,80,96,,30.17059416860904,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.7842627083474015,0.6990509174474459,0.9332725849643724,0.8802182709914784,,31,20,5,5,1,,,,,,
2016-02-01 00:00:00,37.32000076293945,27.392497634887693,34.653005599975586,33.112005615234374,,232,64,64,,29.700056025187177,,0.6444444444444445,0.17777777777777778,0.17777777777777778,,0.7958214206330015,0.7339897394131287,0.9285371085626473,0.8872455771253944,,29,21,4,4,0,,,,,,
2016-03-01 00:00:00,35.799990768432615,26.342496490478513,33.230003356933594,32.27000274658203,,248,64,64,,28.52377531985019,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.7967537060093776,0.7358241140583354,0.9282126236254463,0.9013969572035972,,31,23,4,4,0,,,,,,
2016-04-01 00:00:00,36.999997253417966,26.042497253417967,32.49850845336914,31.256510162353514,,240,80,64,,28.256501738230387,,0.625,0.20833333333333334,0.16666666666666666,,0.7636892928585318,0.7038513293676589,0.8783381315080235,0.8447706076374402,,30,21,5,4,0,,,,,,
2016-05-01 00:00:00,39.55001556396484,25.642497634887693,33.67250633239746,34.302503967285155,,248,64,96,,28.939755391139606,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.7317255120755869,0.6483561958001177,0.8513904698201296,0.8673196072908541,,31,21,4,5,1,,,,,,
2016-06-01 00:00:00,50.25000106811524,26.242499923706053,41.44000244140625,43.52250328063965,,240,64,64,,31.890761814946714,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.6346420126781276,0.5222387933511411,0.8246766479712747,0.8661194498611794,,30,22,4,4,0,,,,,,
2016-07-01 00:00:00,58.900002593994145,27.742499923706053,42.61001205444336,44.69001235961914,,248,80,96,,34.38486351876888,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.5837837352196484,0.47101016471830975,0.723429714395092,0.7587438097019039,,31,20,5,5,1,,,,,,
2016-08-01 00:00:00,58.49999923706056,27.79249839782715,39.960008239746095,42.040008544921875,,248,64,64,,32.28867201297842,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.5519431185312409,0.4750854488938218,0.6830770728357699,0.7186326340717104,,31,23,4,4,0,,,,,,
2016-09-01 00:00:00,37.24999923706054,24.5425012588501,31.759002685546875,34.086002349853516,,240,64,80,,27.733480890591938,,0.625,0.16666666666666666,0.20833333333333334,,0.7445229921776619,0.6588591076918042,0.852590693584482,0.915060484509779,,30,21,4,4,1,,,,,,
2016-10-01 00:00:00,36.79999885559082,24.175000953674317,30.201005935668945,31.704004287719727,,248,80,80,,26.83284572152531,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.7291534390210651,0.6569293941703899,0.8206795346429928,0.8615218824362303,,31,21,5,5,0,,,,,,
2016-11-01 00:00:00,35.29999885559082,24.27499942779541,30.451005935668945,31.204004287719727,,240,64,80,,26.747876524925232,,0.625,0.16666666666666666,0.20833333333333334,,0.7577302377359397,0.6876770599087635,0.8626347570219852,0.883966155788632,,30,21,4,4,1,,,,,,
2016-12-01 00:00:00,35.10000038146973,26.124996948242188,31.01600456237793,31.91400566101074,,248,80,80,,28.2191177966548,,0.6078431372549019,0.19607843137254902,0.19607843137254902,,0.8039634612526233,0.7443018992681922,0.8836468440254532,0.9092309206315291,,31,21,5,4,1,,,,,,
2017-01-01 00:00:00,38.72000991821289,27.64249572753906,36.903005599975586,34.862005615234374,,248,64,96,,30.79383293600643,,0.6078431372549019,0.1568627450980392,0.23529411764705882,,0.7952950683910288,0.7139072481109243,0.9530732476031049,0.9003614846399146,,31,21,4,5,1,,,,,,
2017-02-01 00:00:00,37.57000076293945,28.142497634887693,35.653005599975586,34.112005615234374,,224,64,64,,30.593409624966707,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.8143042055816317,0.7490683274792099,0.9489753759905466,0.9079586085311933,,28,20,4,4,0,,,,,,
2017-03-01 00:00:00,36.049990768432615,27.092496490478513,34.230003356933594,33.27000274658203,,248,64,64,,29.358881702828914,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.8143935983622274,0.7515257539039987,0.9495148993743238,0.9228851946257668,,31,23,4,4,0,,,,,,
2017-04-01 00:00:00,37.249997253417966,26.792497253417967,33.49850845336914,32.256510162353514,,240,80,80,,29.226502075195313,,0.6,0.2,0.2,,0.7846041404073811,0.7192617242665583,0.8992888838480492,0.8659466453891815,,30,20,5,5,0,,,,,,
2017-05-01 00:00:00,39.80001556396484,26.392497634887693,34.67250633239746,35.302503967285155,,248,64,80,,29.562704428847955,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7427812278449005,0.6631278219595373,0.8711681601398705,0.8869972402535501,,31,22,4,4,1,,,,,,
2017-06-01 00:00:00,50.50000106811524,26.992499923706053,42.94000244140625,44.52250328063965,,240,64,64,,32.81467485842497,,0.6521739130434783,0.17391304347826086,0.17391304347826086,,0.6497955280072963,0.5345049376790729,0.8502970600631882,0.8816337096822425,,30,22,4,4,0,,,,,,
2017-07-01 00:00:00,59.150002593994145,28.492499923706053,43.36001205444336,45.69001235961914,,248,80,96,,35.19146729235379,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.5949529289780114,0.4816990477460954,0.7330517354676492,0.7724431167524297,,31,20,5,5,1,,,,,,
2017-08-01 00:00:00,58.74999923706056,28.54249839782715,40.960008239746095,43.040008544921875,,248,64,64,,33.12377839595714,,0.6595744680851063,0.1702127659574468,0.1702127659574468,,0.5638090012954768,0.4858297662720994,0.6971916386665719,0.7325958996399691,,31,23,4,4,0,,,,,,
2017-09-01 00:00:00,37.49999923706054,25.2925012588501,32.759002685546875,35.086002349853516,,240,80,80,,28.744501762390136,,0.6,0.2,0.2,,0.766520062591961,0.6744667139580631,0.8735734227208135,0.9356267483648021,,30,20,5,4,1,,,,,,
2017-10-01 00:00:00,37.04999885559082,24.925000953674317,31.201005935668945,32.70400428771973,,248,64,80,,27.53720652911128,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.7432444636892596,0.6727395876805311,0.8421324399301765,0.8826991983235841,,31,22,4,5,0,,,,,,
2017-11-01 00:00:00,35.54999885559082,25.02499942779541,31.451005935668945,32.20400428771973,,240,64,80,,27.591626524925232,,0.625,0.16666666666666666,0.20833333333333334,,0.7761357922121563,0.7039381218956022,0.8846978044479672,0.9058791933731699,,30,21,4,4,1,,,,,,
2017-12-01 00:00:00,35.35000038146973,26.874996948242188,32.01600456237793,32.91400566101074,,248,80,96,,29.21232111229087,,0.5849056603773585,0.18867924528301888,0.22641509433962265,,0.8263739970878134,0.7602545023544021,0.9056861164607098,0.931089259005046,,31,20,5,5,1,,,,,,
2018-01-01 00:00:00,38.97000991821289,28.39249572753906,37.903005599975586,35.862005615234374,,248,64,80,,31.469621806242028,,0.6326530612244898,0.16326530612244897,0.20408163265306123,,0.8075343545533586,0.7285729664202534,0.9726198602341481,0.920246253221353,,31,22,4,4,1,,,,,,
2018-02-01 00:00:00,37.82000076293945,28.892497634887693,36.653005599975586,35.112005615234374,,224,64,64,,31.4343187158758,,0.6363636363636364,0.18181818181818182,0.18181818181818182,,0.8311559513948741,0.7639475688006863,0.9691434389364839,0.9283978029329207,,28,20,4,4,0,,,,,,
