"Hong Kong SAR, China",HKG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,29.07391,31.28222,34.08449,37.22988,40.88039,44.19636,46.50821,49.58929,53.99973,57.0715,60.38784,,66.22909,68.03203,70.37248,,,,,,,,,,,76.16586,,,,,69.33273,69.05018,70.05349,71.34507,72.76175,73.36655,74.63694,76.12939,77.55711,78.86399,77.87138,81.40346,
Honduras,HND,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,25.74319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4532775878906,17.2883949279785,18.2989463806152,19.522891998291,20.9105491638184,22.4490127563477,23.7929134368896,25.1038303375244,26.0378170013428,26.4959392547607,
Croatia,HRV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.39127,83.52195,84.62386,85.99382,87.84016,,90.96847,,,93.66113,96.85202,96.44382,94.53143,95.07607,
Haiti,HTI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62188,82.30835,84.04372,85.42852,87.66087,89.00944,90.46426,88.97877,89.76359,89.81645,89.87879,89.82251,90.45143,91.55171,91.69953,91.90062,
Indonesia,IDN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,12.32842,12.55074,13.13667,14.78037,15.5539,16.06644,17.26906,,,,,,,,,,,,,,,,,39.33777,,,,,,49.89924,51.32148,54.19115,55.99087,54.55009,59.47005,66.79454,65.48089,66.01881,68.37665,75.17225,77.46226,
Isle of Man,IMN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,65.21736,65.82068,70.62447,73.54452,76.03592,77.63472,78.32534,78.93193,,,,81.66604,,,,,,,,,81.5335,83.45553,,,87.32837,87.38003,86.75177,94.14377,92.73476,92.57279,91.81248,92.73715,94.01709,95.9538,97.43116,98.12958,99.27997,99.51522,100.0,99.76316,,99.57152,
"Iran, Islamic Rep.",IRN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.63877,75.12449,77.40188,79.36925,
Iraq,IRQ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,16.03318,16.283,18.03431,21.15227,24.54745,27.28047,29.11126,30.91072,,,29.67755,,30.33592,30.01686,30.01585,,,,28.05909,,,,,,24.03622,25.44906,,,30.70715,33.33166,,,39.63015,,,,,,
Iceland,ISL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.84841,86.34193,85.06944,84.12839,86.41571,88.35229,89.5839,90.15975,90.33816,90.88846,90.68283,89.52423,90.43451,88.83765,,
Israel,ISR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.42947,98.63758,99.39894,100.0,99.30198,100.0,100.0,100.0,100.0,100.0,99.68752,99.59988,99.61135,,
Italy,ITA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.89308,85.79975,89.55736,91.06712,92.00565,93.29961,92.93266,93.1924,92.30663,93.71113,93.23864,94.22892,92.42696,,
Jamaica,JAM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,59.37152,61.66751,61.60716,,,,67.62932,,63.97686,61.67923,62.46123,61.09145,,,,,,,,,,,,,82.9608,78.74496,77.77208,78.73732,79.51272,84.8315,85.49208,,,,,,76.14386,,
Jordan,JOR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8758,81.3836,,85.70985,87.00341,86.1699,84.58836,87.31094,87.18797,88.80012,,,89.36846,,
Japan,JPN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,93.94818,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.50958,97.96383,98.22511,98.58532,99.20746,99.41141,99.52619,
Kazakhstan,KAZ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.32931,89.75345,88.59146,91.23815,91.10305,89.13768,88.22541,86.78246,85.4233,85.74185,86.92024,86.80458,85.70186,
Kenya,KEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.08349,,34.52144,35.75941,39.31741,41.27255,41.46151,42.02933,48.42315,48.40481,,,,
Kyrgyz Republic,KGZ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.45488,80.94392,81.35079,81.18189,80.92998,79.47642,78.50222,79.94532,,
Cambodia,KHM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54346,10.23808,11.0208,12.27492,16.51881,20.55282,23.20232,,29.63333,33.3729,36.44534,,,,,
Kiribati,KIR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,24.22556,,,,,,,,,,,,,,,,,77.17063,76.73275,73.36224,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,67.54832,,77.04323,77.43379,,,80.02296,,,,,,,,98.94399,100.0,84.79638,84.93518,83.19964,82.75552,,84.23761,92.48826,93.9804,87.68879,88.12806,,
"Korea, Rep.",KOR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,28.66677,32.31639,35.47121,38.85752,42.50131,46.39547,50.46271,54.24665,58.52874,64.92361,69.93949,,,78.7072,81.02946,83.24302,,,83.58285,,86.90837,86.76972,,,,99.14613,100.0,97.17157,96.21902,95.3427,95.33874,94.32756,94.54478,94.81505,95.44966,94.9408,94.71786,94.4174,95.24041,95.57767,95.10141,95.55203,
Kosovo,KSV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,48.12044,47.87212,46.66657,,,,,,,,,,,,,,,,,,,43.36133,,65.35292,,98.54464,100.0,,100.0,98.7228,98.20217,93.86052,,,,89.49158,87.88169,,,,,,
Latin America & Caribbean (developing only),LAC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2904968261719,59.880485534668,61.4355621337891,63.4683380126953,65.345588684082,67.0529251098633,68.8359680175781,70.2366790771484,71.6720962524414,73.0699920654297,74.0292739868164,74.6194839477539,74.870964050293,74.9720764160156,75.1260833740234,
Lao PDR,LAO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25415,12.50256,14.93625,,,17.95622,20.28509,22.53361,24.06386,25.76747,26.71752,29.93079,31.57612,31.86343,31.21449,32.03615,33.07979,34.44616,36.25262,36.82021,39.71287,
Lebanon,LBN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3062,69.28175,69.07831,69.85716,68.60703,69.72167,67.60406,
Liberia,LBR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,33.69447,41.37608,46.17942,49.60368,48.88683,,53.07176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.40484,69.50454,67.53098,67.55834,70.52488,61.3876,74.31172,78.57797,82.41745,82.80165,85.53504,84.19417,84.20732,83.63704,
Latin America & Caribbean (all income levels),LCN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8740501403809,60.4581069946289,62.0639915466309,64.0746841430664,65.9418640136719,67.6533737182617,69.3911285400391,70.7526016235352,72.1329803466797,73.423469543457,74.3328552246094,74.8659057617188,75.1359329223633,75.2359771728516,75.3681488037109,
Latin America and the Caribbean,LCR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3477020263672,18.2385883331299,19.5145225524902,20.5722694396973,21.7848091125488,22.6814746856689,23.5946598052979,24.0759315490723,23.9272136688232,24.5724964141846,25.6196613311768,26.5055141448975,27.4414825439453,29.0122852325439,30.3741340637207,31.1905403137207,31.8446521759033,
Low income,LIC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2072868347168,20.2569541931152,21.2233180999756,22.5501194000244,23.5942764282227,24.8710079193115,25.7583484649658,26.6753749847412,27.1010723114014,26.9766788482666,27.6876811981201,28.713171005249,29.5467910766602,30.7328624725342,32.1108818054199,33.4190521240234,34.3205146789551,34.9614639282227,
Liechtenstein,LIE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68667,68.0,,,,86.72986,85.73351,85.8004,85.85724,,
Sri Lanka,LKA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,61.15031,,,,,,,,,,,,,,,,,,,,,,,,86.54538,87.49994,,
Lower middle income,LMC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8216514587402,37.9083862304688,38.815746307373,40.2846755981445,42.5582847595215,44.0294418334961,45.1953811645508,46.5775604248047,48.587085723877,50.0134353637695,50.1218643188477,52.2835464477539,54.5362014770508,,
Low & middle income,LMY,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.861011505127,43.2888221740723,44.2962684631348,45.2931327819824,46.3647918701172,47.9866790771484,49.1831588745117,50.2697143554688,51.675651550293,53.4913520812988,55.0113945007324,55.8760299682617,57.2880821228027,58.8891372680664,59.2439498901367,
Lesotho,LSO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,5.4929,,7.95483,,,,12.13723,12.12185,14.8198,15.79184,16.4385,16.90945,16.05571,16.20697,16.58842,17.33448,,,,,20.71602,23.00779,24.25453,23.38491,,25.06172,,20.0642,23.59488,25.56625,27.65626,28.1398,28.69513,29.56168,31.4187,31.17446,32.67399,34.64573,37.35214,40.55192,40.7532,40.82396,
Lithuania,LTU,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.63762,,,89.57583,90.49212,91.86954,93.1074,94.70377,96.39372,97.73985,98.14194,97.71489,97.58139,97.79642,98.51888,98.63998,98.10826,96.44585,
Luxembourg,LUX,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,43.71723,44.01604,44.82604,45.99857,56.40236,56.76356,57.77508,,,,,66.53994,66.29177,67.01135,,68.01826,67.9282,62.71658,,,,,,,,72.18904,72.21047,,86.32484,86.45959,83.95896,82.7059,82.63995,82.18792,85.68184,85.5891,85.67967,86.12892,,88.21496,88.29036,,
Latvia,LVA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5795,90.35538,87.55018,86.13733,84.3747,
"Macao SAR, China",MAC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22457,,55.15117,,,,,,,67.29009,70.87026,75.03509,78.67497,82.63932,85.58996,87.62867,87.52548,82.1544,78.25341,78.01175,78.43422,80.30748,80.16345,
St. Martin (French part),MAF,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico and Central America,MCA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.32603,79.26055,80.22968,81.72034,83.18216,83.22422,83.05661,81.85387,85.21789,80.48338,79.31622,78.39118,78.3322,
Madagascar,MDG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57484,23.54566,,,29.79866,31.07507,
Maldives,MDV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97417,41.59769,,53.09044,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2745513916016,66.0820083618164,67.0974731445313,70.0069580078125,71.0139846801758,
Mexico,MEX,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.95912,53.99288,,58.18656,60.70397,62.22002,63.63623,64.95455,66.72161,67.96335,68.39588,68.64304,68.83662,69.38244,
Marshall Islands,MHL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.45285,,,,,64.72868,,,,,,
Middle income,MIC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2608108520508,46.5975227355957,47.5598564147949,48.5705490112305,49.6711578369141,51.5172920227051,52.9946937561035,54.2250671386719,55.808048248291,57.936882019043,59.6690826416016,60.5773544311523,62.1629638671875,64.0610885620117,64.4949188232422,
"Macedonia, FYR",MKD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.51269,,,,,,,,
Mali,MLI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,1.81554,,,,,,,,,,,,,,,,,,,,4.30103,,,,,,,,,,,,,,,,,23.52404,24.63935,27.03302,28.42296,,
Malta,MLT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,45.07745,49.54617,52.99987,54.11623,62.00679,65.74618,63.32237,63.00953,61.89198,67.8462,65.66496,71.40957,75.75532,77.81123,81.31401,79.53098,77.73875,77.08633,76.65928,77.18514,75.87407,76.71667,74.94229,72.77767,74.02033,75.30661,73.71611,72.66027,71.15901,73.30726,72.27105,74.00323,78.91166,82.83739,83.22112,82.42661,,78.50551,,79.09773,,83.69828,
Myanmar,MMR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.34827,32.7328,33.87069,33.47089,34.11369,38.53788,39.93468,42.50571,43.58278,,46.32969,48.03389,,,
Middle East & North Africa (developing only),MNA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5355567932129,62.6578559875488,64.2552108764648,64.8696060180664,67.9445495605469,69.0797424316406,
Montenegro,MNE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0169,69.01928,66.03758,67.36234,65.21524,68.71832,74.52622,77.74735,81.95685,85.28711,87.28011,86.07039,,,,,81.56263,85.32775,
Northern Mariana Islands,MNP,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62211,4.70981,4.64337,4.99707,,,,2.26188,2.66144,2.83951,3.57968,,3.53023,6.0726,7.89694,9.39484,11.06478,13.542,15.13908,16.65715,17.31565,
Mauritania,MRT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25057,12.00177,,11.9425,13.1993,13.51678,,,,,,,
Mauritius,MUS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,41.33971,40.12952,,,,,,,,,,,,,,,,65.26196,66.49339,67.60867,69.90082,74.09777,,80.7279,,,,,,,,,
Malawi,MWI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.74147,26.89747,25.55581,24.52868,,22.49471,21.78283,23.38067,23.18161,25.24921,25.98545,27.6464,28.54272,28.69557,
Malaysia,MYS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,26.60606,27.9517,29.85764,,,,,,,,,,,,,,,,,,,,,,,,,,69.68487,68.86062,68.97797,68.20332,68.26871,74.21883,74.51858,69.82522,68.31915,65.85896,65.49376,64.60114,65.61381,65.59792,,
North America,NAC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0062713623047,89.0296401977539,87.5026779174805,85.9793548583984,84.4522552490234,84.1925964355469,85.9127960205078,87.6783218383789,88.5110702514648,88.9333267211914,87.4570770263672,87.8127975463867,88.1677856445313,87.6020889282227,86.5146255493164,87.3217849731445,85.1719818115234,88.8976211547852,90.3162689208984,90.0374374389648,89.4188537597656,89.5106506347656,89.4261703491211,89.1390609741211,87.4743881225586,88.0997467041016,87.8033599853516,
Namibia,NAM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49805,44.0139,47.79168,49.79495,54.54017,51.99175,53.37039,55.10286,56.01846,57.47615,,,,,,
New Caledonia,NCL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,0.77909,,0.98149,1.22791,1.4659,1.6714,,2.09063,,,,,,,,,3.1867,3.45156,,,,,,4.15563,,4.31053,,4.28849,4.44441,4.97624,6.03554,7.08076,,7.11097,7.57202,7.67321,9.47623,9.70964,,
Nigeria,NGA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,11.59192,,,,,,,,,22.12961,,,23.71464,20.51758,21.35785,22.52709,24.5697,,25.64139,,,,,,,,,,,37.5621,39.49451,41.82624,,43.46988,45.64072,46.49089,,,,48.53937,,,
Netherlands,NLD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,65.41714,69.01151,71.71941,74.38684,76.08984,80.27704,81.65712,82.38423,82.23511,82.1595,82.29717,83.22986,84.51515,85.9132,85.77159,88.66074,87.6752,85.35056,83.57507,82.90855,83.26396,84.85556,87.15812,,91.58393,91.56048,90.10049,,91.97732,,,90.50629,89.43695,89.96683,88.39251,89.50399,89.22085,88.64874,88.07046,88.4282,89.87648,90.82292,
High income: nonOECD,NOC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,81.54434,83.75087,,85.50394,86.29348,,87.26425,87.75303,87.73009,86.71719,86.22122,86.6295,88.42204,88.42688,89.19106,90.86218,,,,96.84139,96.57835,95.67542,95.24139,94.85085,94.73027,95.60776,96.72051,97.30943,97.68272,97.79488,96.93853,96.2271,95.9664,95.86117,95.53873,
Nepal,NPL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.53546,,,51.08895,56.52387,60.0958,61.1474
New Zealand,NZL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,80.69907,,81.34573,80.41004,81.22415,82.50662,84.62001,84.0842,83.29674,82.87082,83.08643000000001,83.83155,84.38029,85.07821,86.86679,87.81589,,93.94759,90.41758,93.88416,92.16368,91.0124,,,,92.37769,,,,,,,95.05254,95.23185,97.08078,97.08669,
High income: OECD,OEC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3450775146484,88.3817977905273,90.1724166870117,90.5096206665039,90.3265075683594,90.1688613891602,89.3644485473633,89.3217315673828,89.2330856323242,89.8425674438477,89.435188293457,90.9468765258789,91.4942169189453,91.940788269043,91.5396499633789,91.2745361328125,91.5104370117188,91.6050643920898,91.3717269897461,91.3487319946289,91.2123489379883,
OECD members,OED,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2523803710938,80.9484100341797,81.6186065673828,81.7456283569336,81.7914810180664,81.5335235595703,81.7391815185547,82.3045425415039,83.5792388916016,83.5493469238281,85.0896453857422,85.8614501953125,86.5919799804688,86.636589050293,86.8039474487305,87.1673278808594,86.9425582885742,87.1806869506836,87.4709854125977,87.2738723754883,
Oman,OMN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,6.7283,,,,,,,,,,,47.73813,,,,,,65.62734,68.982,72.47641,73.2625,73.62625,,,,,,83.33363,,86.32969,,
Other small states,OSS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2548141479492,,33.6308479309082,33.9756698608398,35.0250205993652,35.9805526733398,37.6097717285156,38.5202331542969,39.985897064209,41.1180191040039,41.5213317871094,42.0011825561523,43.0875778198242,,,,,
Pakistan,PAK,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4443,28.12201,28.401,29.20686,,29.57311,30.59005,
Panama,PAN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.81848,61.51736,63.13324,63.97112,,64.18958,64.19315,,,65.5167,65.69575,67.80713,67.47624,79.31681,
Peru,PER,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,23.77766,,,,,,,,,,,42.85117,,,,,,,,,,,,,,52.49535,,,61.10406,61.93684,64.01632,66.82319,67.47219,,67.8698,68.85706,71.11198,74.50321,75.78848,77.95775,77.45545,77.4748,,
Philippines,PHL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.86851,52.15962,,55.34655,59.92617,62.66573,64.9242,64.69992,64.95736,65.77003,66.21262,66.74229,,,,
Palau,PLW,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.76253,91.82919,92.55757,93.17115,93.1862,91.79892,93.13728,93.15399,92.94567,92.58218,91.99783,91.57311,91.09223,91.15519,
Puerto Rico,PRI,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
